id_exutoire;label;type;description;id_dechet;nom_dechet;famille_dechet
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;806;Lit;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;807;Lit de bébé;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;808;Lit pliant;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;814;Loque loqueter;Matériaux
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;816;Luminaire;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;819;Lustre;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;820;Machine à coudre;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;821;Machine à eau gazeuse;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;822;Machine à glaçons;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;823;Machine à pain;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;824;Machine de musculation;Sport
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;826;Magnétoscope;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;827;Maillot de bain;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;828;Malle en bois;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;829;Malle en fer;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;830;Malle en osier;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;835;Manette;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;840;Manteau;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;846;Maroquinerie;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;857;Matelas gonflable;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;860;Matériel informatique;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;864;Méga drive;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;865;Megadrive;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;870;Meuble;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;871;Meuleuse;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;872;Micro-Onde;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;873;Microphone;Instrument de musique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;875;Mini four;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;878;Miroir;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;880;Mixeur;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;882;Mobilier;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;883;Mobylette;Transport
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;884;Mocassin;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;886;Moniteur;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;887;Montre;Bijoux
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;888;Moonboot;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;894;Motoculteur;Outils manuel
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;895;Motocyclette;Transport
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;897;Mouchoir en tissu;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;899;Moulin à café électrique;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;900;Moulin à café manuel;Vie domestique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;909;Nappe en tissu;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;916;Nettoyeur haute pression;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;917;Nettoyeur vapeur;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;918;Niche;Vie domestique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;919;Nintendo;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;922;Notebook;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;924;Nu-Pied;Textiles d'habillement, linge de maison et chaussures
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;940;Ordinateur;Electrique et électronique
20;Réparation;Conseil;Cet objet est peut-être réparable ! Il existe de nombreux tutos sur Youtube qui peuvent vous être utiles, attention à ne pas vous blesser.  Et si vous n'êtes pas bricoleur, vous pouvez faire appel à quelqu'un.;941;Ordinateur fixe;Electrique et électronique
